Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2019-02-07,397.95,403.64,375.4,397.1
2019-02-08,397.14,452.24,397.06,433.24
2019-02-09,433.43,455.67,432.22,452.98
2019-02-10,452.87,470.32,445.79,463.4
2019-02-11,463.4,490.17,453.23,489.32
2019-02-12,489.32,510.29,469.12,502.43
2019-02-13,502.35,556.49,489.84,556.48
2019-02-14,556.48,744.69,517.61,522.79
2019-02-15,522.79,548.37,493.9,503
2019-02-16,503,555.73,493.11,503.01
2019-02-17,503.01,551.49,497.4,545.58
2019-02-18,545.54,583.13,537.89,571.2
2019-02-19,571.27,661.39,550.71,637.06
2019-02-20,635.6,687.7,615.05,662.68
2019-02-21,662.41,675.72,632.34,638.18
2019-02-22,638.13,704.33,635.41,671.3
2019-02-23,671.3,756.98,667.98,741.01
2019-02-24,741.09,798.39,651.85,668.98
2019-02-25,668.88,690.8,644.37,682.94
2019-02-26,683.33,708.03,657.95,694.94
2019-02-27,694.94,694.94,614.07,643.26
2019-02-28,643.55,688.3,637.64,673.32
2019-03-01,673.37,697.12,665.37,672.51
2019-03-02,670.85,698.16,665.79,678.8
2019-03-03,681.47,731.16,654.21,660.42
2019-03-04,660.42,665.14,613.65,616.58
2019-03-05,616.58,698.35,609.3,683.15
2019-03-06,683.25,699.55,663.49,690.98
2019-03-07,691.07,783.57,647.38,680.39
2019-03-08,685.92,692.26,645.23,658.35
2019-03-09,658.44,677.98,628.33,651.7
2019-03-10,651.51,660.02,635.06,651.98
2019-03-11,651.98,665.53,638.79,661.26
2019-03-12,661.26,665.53,641.36,658.36
2019-03-13,658.36,666.73,634.24,641.57
2019-03-14,641.52,656.24,627.75,653.92
2019-03-15,653.87,688.49,651.36,680.74
2019-03-16,680.64,712.15,680.59,702.55
2019-03-17,702.55,708.73,685.72,696
2019-03-18,695.85,714.92,673.13,690.33
2019-03-19,690.33,722.49,681.37,698.03
2019-03-20,698.03,721.06,690.58,710.47
2019-03-21,710.47,758.99,656.01,709.12
2019-03-22,709.18,751.66,702.66,739.31
2019-03-23,739.31,748.28,715.53,734.98
2019-03-24,734.98,743.42,717.73,726.48
2019-03-25,726.59,734.78,692.11,692.11
2019-03-26,692.37,709.55,667.58,687.51
2019-03-27,687.56,713.74,682.11,711.77
2019-03-28,711.62,712.88,680.27,682.51
2019-03-29,682.86,713.04,676.24,709.35
2019-03-30,709.15,726.66,705.01,718.71
2019-03-31,718.76,746.97,704.87,719.13
2019-04-01,719.89,737.13,706.41,719.84
2019-04-02,719.89,802,711.18,783.88
2019-04-03,783.19,812.24,719.08,784.27
2019-04-04,785.24,794.02,721.8,745.85
2019-04-05,745.9,787.36,734.87,780.49
2019-04-06,780.16,816.98,727.18,770.37
2019-04-07,770.51,793.74,751.02,772.06
2019-04-08,772.24,809.91,695.85,711.75
2019-04-09,711.83,727.47,690.61,719.24
2019-04-10,719.44,733.08,684.36,704.48
2019-04-11,704.24,710.64,624.84,624.88
2019-04-12,625.11,643.5,608.27,633.25
2019-04-13,633.25,640.49,605.81,611.46
2019-04-14,611.46,630.76,609.41,629.03
2019-04-15,629.1,658.1,614.13,621.03
2019-04-16,621.03,651.61,619.82,627.18
2019-04-17,627.14,637.3,602.31,630.89
2019-04-18,630.82,658.28,619.96,652.86
2019-04-19,652.86,656.86,601.75,615.06
2019-04-20,615.35,628.14,588.67,611.64
2019-04-21,611.61,622.84,595.3,596.62
2019-04-22,596.51,613.3,592.3,603.93
2019-04-23,603.93,629.22,592.72,602.88
2019-04-24,602.91,603.33,556.95,568.37
2019-04-25,568.06,581.74,517.28,518.71
2019-04-26,517.87,524.01,473.23,490.93
2019-04-27,490.91,540.94,477.2,537.73
2019-04-28,537.73,550.07,517.5,539.09
2019-04-29,539.22,557.18,522.07,524.36
2019-04-30,523.31,560.14,522.76,532.85
2019-05-01,532.85,546.25,507.12,522.64
2019-05-02,522.5,537.31,518.99,531.4
2019-05-03,531.66,574.19,517.51,535.49
2019-05-04,535.49,539.22,510.43,533.69
2019-05-05,533.63,536.7,517.83,532.58
2019-05-06,532.58,561.6,498.96,535.37
2019-05-07,535.37,570.02,527.05,542.1
2019-05-08,542.14,546.4,502.39,532.21
2019-05-09,532.21,538.74,496.3,505.76
2019-05-10,505.79,528.16,505.31,519.86
2019-05-11,519.86,620.88,512.35,599.68
2019-05-12,599.71,612.2,547.91,564.71
2019-05-13,564.71,614.35,548.02,604.18
2019-05-14,603.46,626.4,565.34,612.46
2019-05-15,612.52,723.8,612.52,713.8
2019-05-16,713.64,738.37,646.1,665.2
2019-05-17,664.78,686.27,588.39,622.96
2019-05-18,623.51,649.39,613.83,638.13
2019-05-19,637.89,681.22,616.66,678.83
2019-05-20,678.83,691.29,627.06,671.83
2019-05-21,671.54,695.01,642.45,678.06
2019-05-22,678.06,682.91,646.43,651.19
2019-05-23,651.24,666.79,612.97,664.01
2019-05-24,663.74,704.46,649.88,675.41
2019-05-25,675.49,717.2,666.58,716.75
2019-05-26,716.75,744.46,692.19,740.71
2019-05-27,740.66,768.96,728.94,754.07
2019-05-28,754.21,765.02,732.31,757.32
2019-05-29,757.4,774.01,723.6,762.1
2019-05-30,762.1,789.03,700.25,719.23
2019-05-31,719.38,740.1,696.83,725.71
2019-06-01,725.66,749.76,714.11,729.56
2019-06-02,726.23,753.26,711.88,736.45
2019-06-03,736.51,741.77,691.23,698.38
2019-06-04,698.73,701.65,638.19,645.71
2019-06-05,644.12,695.35,636.77,681.6
2019-06-06,681.6,712.69,676.71,712.31
2019-06-07,712.17,783.44,706.34,759.36
2019-06-08,759.27,774.45,742.05,757.75
2019-06-09,757.75,770.44,727.27,731.86
2019-06-10,731.83,750.16,691.1,717.9
2019-06-11,717.9,730.54,686.85,704.16
2019-06-12,704.16,751.14,697.46,732.81
2019-06-13,733.04,746.55,714.65,731.06
2019-06-14,728.58,736.79,708.57,729.94
2019-06-15,730.14,752.31,721.74,738.97
2019-06-16,739.08,745.86,711.07,733.43
2019-06-17,733.48,761.04,731.27,744.63
2019-06-18,744.58,753.9,706.53,714.47
2019-06-19,714.55,730.53,700.86,715.39
2019-06-20,714.47,757.25,703.77,716.48
2019-06-21,716.27,755.83,696.31,735.31
2019-06-22,735.24,795.27,726.45,757.47
2019-06-23,757.57,781.1,717.59,722.08
2019-06-24,721.66,755.06,646.8,722.29
2019-06-25,722.24,757.25,700.49,744.9
2019-06-26,744.61,802.95,703.81,728.05
2019-06-27,728.6,762.72,585.59,646.63
2019-06-28,646.8,714.61,639.88,698.57
2019-06-29,698.57,727.07,660.97,691.44
2019-06-30,691.84,713.64,628.46,646.37
2019-07-01,646.11,649.51,570.76,608.59
2019-07-02,607.84,633.1,570.51,618.47
2019-07-03,618.38,667.62,617.7,649.06
2019-07-04,649.13,692.41,648.4,681.41
