Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2010-02-24,3.2759,3.289,3.2488,3.2609
2010-02-25,3.3124,3.3464,3.2997,3.3119
2010-02-26,3.2789,3.2904,3.2402,3.2656
2010-03-01,3.2548,3.2788,3.2266,3.2493
2010-03-02,3.2474,3.2818,3.2222,3.2324
2010-03-03,3.2292,3.2517,3.2013,3.218
2010-03-04,3.2442,3.2482,3.1938,3.2171
2010-03-05,3.2094,3.2103,3.14,3.1505
2010-03-08,3.1261,3.1522,3.1188,3.1352
2010-03-09,3.161,3.2087,3.1548,3.1623
2010-03-10,3.1612,3.1823,3.1265,3.1416
2010-03-11,3.1469,3.1743,3.1438,3.1527
2010-03-12,3.1371,3.1436,3.1028,3.124
2010-03-15,3.1167,3.1587,3.1105,3.1469
2010-03-16,3.1527,3.1575,3.1092,3.1168
2010-03-17,3.0927,3.1179,3.0881,3.1096
2010-03-18,3.1312,3.1594,3.1258,3.1503
2010-03-19,3.1465,3.1836,3.1395,3.1772
2010-03-22,3.1786,3.2399,3.1732,3.1903
2010-03-23,3.1878,3.2081,3.1736,3.1858
2010-03-24,3.1979,3.2028,3.1556,3.1659
2010-03-25,3.1737,3.181,3.1281,3.1403
2010-03-26,3.1528,3.1618,3.1272,3.149
2010-03-29,3.1317,3.1357,3.1057,3.119
2010-03-30,3.1073,3.1161,3.0895,3.1065
2010-03-31,3.0919,3.0973,3.0487,3.0492
2010-04-01,3.0489,3.0549,3.0107,3.0187
2010-04-02,3.0184,3.0285,3.0066,3.0142
2010-04-05,3.0067,3.0234,3.0003,3.0166
2010-04-06,3.042,3.0627,3.0334,3.0517
2010-04-07,3.0477,3.08,3.0418,3.0623
2010-04-08,3.0798,3.125,3.0798,3.0884
2010-04-09,3.0789,3.1032,3.0489,3.0828
2010-04-12,3.0553,3.0563,3.0341,3.0487
2010-04-13,3.063,3.0816,3.0458,3.06
2010-04-14,3.0362,3.0447,3.0196,3.0351
2010-04-15,3.0342,3.0742,3.0282,3.0523
2010-04-16,3.0775,3.1391,3.0714,3.1262
2010-04-19,3.1392,3.1695,3.1319,3.1351
2010-04-20,3.123,3.1281,3.0902,3.0947
2010-04-21,3.0972,3.1173,3.0797,3.0896
2010-04-22,3.1083,3.1512,3.0863,3.1297
2010-04-23,3.1408,3.1487,3.0834,3.0859
2010-04-26,3.0769,3.0999,3.0711,3.089
2010-04-27,3.0898,3.2114,3.0886,3.1819
2010-04-28,3.1996,3.2183,3.1316,3.1672
2010-04-29,3.1471,3.1659,3.1254,3.135
2010-04-30,3.1327,3.1449,3.1007,3.143
2010-05-03,3.1431,3.1619,3.1184,3.1432
2010-05-04,3.1269,3.2538,3.124,3.2499
2010-05-05,3.2756,3.3929,3.2509,3.3535
2010-05-06,3.3866,3.5557,3.3791,3.5388
2010-05-07,3.5741,3.647,3.4651,3.5548
2010-05-10,3.3678,3.3736,3.2586,3.3597
2010-05-11,3.42,3.4729,3.3778,3.3808
2010-05-12,3.441,3.4517,3.3528,3.3642
2010-05-13,3.337,3.4093,3.3207,3.3784
2010-05-14,3.3972,3.5462,3.3764,3.4937
2010-05-17,3.5696,3.5811,3.4866,3.5507
2010-05-18,3.4982,3.5321,3.4562,3.5284
2010-05-19,3.6171,3.6958,3.5796,3.6455
2010-05-20,3.642,3.8177,3.6088,3.7724
2010-05-21,3.6294,3.7244,3.6051,3.6587
2010-05-24,3.63,3.6986,3.6013,3.6409
2010-05-25,3.7374,3.8341,3.7277,3.7679
2010-05-26,3.7241,3.7563,3.6895,3.7209
2010-05-27,3.7127,3.7127,3.6207,3.6302
2010-05-28,3.6069,3.6679,3.5581,3.6491
2010-05-31,3.6222,3.6431,3.6051,3.6349
2010-06-01,3.6495,3.7594,3.6251,3.6658
2010-06-02,3.683,3.6923,3.6247,3.6291
2010-06-03,3.583,3.6785,3.5562,3.6558
2010-06-04,3.6362,3.8093,3.6097,3.7885
2010-06-07,3.8495,3.8635,3.7536,3.7716
2010-06-08,3.774,3.8273,3.7542,3.7806
2010-06-09,3.7771,3.7821,3.7195,3.7498
2010-06-10,3.7455,3.7944,3.6897,3.7229
2010-06-11,3.6844,3.731,3.6646,3.7112
2010-06-14,3.6479,3.6673,3.6004,3.6182
2010-06-15,3.6382,3.6865,3.5989,3.6114
2010-06-16,3.596,3.6657,3.5753,3.6122
2010-06-17,3.6385,3.6704,3.5949,3.6307
2010-06-18,3.6114,3.6469,3.5979,3.6113
2010-06-21,3.5683,3.6052,3.546,3.6022
2010-06-22,3.6296,3.6567,3.6107,3.6359
2010-06-23,3.6714,3.7171,3.6395,3.684
2010-06-24,3.668,3.7605,3.6556,3.7349
2010-06-25,3.725,3.7689,3.7068,3.73
2010-06-28,3.7109,3.7897,3.7051,3.7695
2010-06-29,3.8135,3.8824,3.8135,3.8269
2010-06-30,3.8298,3.8392,3.7764,3.805
2010-07-01,3.8493,3.8593,3.797,3.827
2010-07-02,3.7757,3.7927,3.7409,3.7765
2010-07-05,3.7453,3.7646,3.7258,3.7402
2010-07-06,3.7387,3.7394,3.6953,3.7119
2010-07-07,3.7347,3.7741,3.708,3.7233
2010-07-08,3.6552,3.6706,3.6195,3.6457
2010-07-09,3.625,3.6516,3.6106,3.6344
2010-07-12,3.6373,3.669,3.6354,3.6504
2010-07-13,3.6481,3.6831,3.6128,3.6225
2010-07-14,3.5952,3.6297,3.5791,3.5949
2010-07-15,3.6135,3.6342,3.581,3.6111
2010-07-16,3.6278,3.691,3.6039,3.6674
2010-07-19,3.7069,3.7193,3.6441,3.6679
2010-07-20,3.6428,3.7118,3.6259,3.6534
2010-07-21,3.6485,3.6952,3.6404,3.667
2010-07-22,3.7174,3.7381,3.6249,3.6396
2010-07-23,3.6386,3.6605,3.5941,3.6243
2010-07-26,3.589,3.6033,3.5486,3.5618
2010-07-27,3.5528,3.5587,3.4994,3.5096
2010-07-28,3.506,3.5339,3.4833,3.508
2010-07-29,3.5273,3.5415,3.4935,3.5328
2010-07-30,3.5522,3.5856,3.527,3.5485
2010-08-02,3.5297,3.5319,3.4875,3.4933
2010-08-03,3.5038,3.5411,3.4906,3.525
2010-08-04,3.5526,3.5677,3.5072,3.5087
2010-08-05,3.5087,3.5371,3.4909,3.5239
2010-08-06,3.5098,3.5446,3.4984,3.5265
2010-08-09,3.5077,3.5137,3.4883,3.4886
2010-08-10,3.5205,3.5432,3.5082,3.5432
2010-08-11,3.5678,3.6526,3.5602,3.6414
2010-08-12,3.6235,3.6817,3.6066,3.6194
2010-08-13,3.6088,3.6659,3.5833,3.6197
2010-08-16,3.6488,3.6552,3.6177,3.6274
2010-08-17,3.6241,3.6395,3.5698,3.5822
2010-08-18,3.5994,3.6088,3.5687,3.5763
2010-08-19,3.5822,3.6311,3.5701,3.6215
2010-08-20,3.6307,3.681,3.6082,3.6477
2010-08-23,3.6649,3.725,3.6511,3.7106
2010-08-24,3.737,3.8148,3.7241,3.7595
2010-08-25,3.7643,3.7697,3.7054,3.7369
2010-08-26,3.7011,3.7273,3.6842,3.7014
2010-08-27,3.7059,3.7227,3.64,3.6506
2010-08-30,3.6503,3.722,3.6503,3.7162
2010-08-31,3.7637,3.7806,3.7039,3.7404
2010-09-01,3.72,3.7371,3.6537,3.6713
2010-09-02,3.6851,3.6962,3.6648,3.6729
2010-09-03,3.6717,3.6726,3.5933,3.6143
2010-09-06,3.617,3.6312,3.6014,3.619
2010-09-07,3.6526,3.7062,3.6526,3.6977
2010-09-08,3.7209,3.7303,3.6744,3.68
2010-09-09,3.7141,3.7268,3.6784,3.7017
2010-09-10,3.6968,3.7077,3.6666,3.6791
2010-09-13,3.6534,3.6659,3.6422,3.6533
2010-09-14,3.657,3.6994,3.6258,3.6323
2010-09-15,3.5534,3.5669,3.525,3.5423
2010-09-16,3.5526,3.5621,3.5068,3.525
2010-09-17,3.5035,3.5503,3.4966,3.5346
2010-09-20,3.5275,3.5339,3.5057,3.5109
2010-09-21,3.5163,3.5404,3.4998,3.5259
2010-09-22,3.4889,3.5047,3.4683,3.4972
2010-09-23,3.4836,3.5406,3.4803,3.5197
2010-09-24,3.5037,3.5358,3.4755,3.4768
2010-09-27,3.4824,3.4991,3.4696,3.4829
2010-09-28,3.4883,3.5296,3.4856,3.4898
2010-09-29,3.4883,3.4981,3.4748,3.4856
2010-09-30,3.5185,3.528,3.4824,3.4915
2010-10-01,3.4748,3.4812,3.4322,3.4335
2010-10-04,3.4309,3.4781,3.428,3.473
2010-10-05,3.4488,3.4711,3.4274,3.4291
2010-10-06,3.4238,3.4491,3.4042,3.4315
2010-10-07,3.434,3.486,3.4166,3.4824
2010-10-08,3.4515,3.5035,3.4507,3.4738
2010-10-11,3.4621,3.4796,3.4593,3.4692
2010-10-12,3.5014,3.5145,3.4848,3.4857
2010-10-13,3.4596,3.4696,3.4145,3.4169
2010-10-14,3.4131,3.4336,3.3964,3.4104
2010-10-15,3.4119,3.4356,3.398,3.4235
2010-10-18,3.4675,3.4968,3.4501,3.4522
2010-10-19,3.4652,3.5201,3.4538,3.5173
2010-10-20,3.5362,3.5433,3.4849,3.4929
2010-10-21,3.4995,3.5076,3.4641,3.5017
2010-10-22,3.5071,3.5281,3.4902,3.4937
2010-10-25,3.4852,3.5029,3.4701,3.4876
2010-10-26,3.4848,3.4977,3.4662,3.4825
2010-10-27,3.4865,3.5362,3.4802,3.5266
2010-10-28,3.5066,3.5379,3.5028,3.524
2010-10-29,3.5519,3.5804,3.5249,3.5359
2010-11-01,3.527,3.5516,3.5203,3.5388
2010-11-02,3.526,3.5275,3.4743,3.4813
2010-11-03,3.4893,3.4927,3.4368,3.4433
2010-11-04,3.4204,3.4321,3.379,3.4087
2010-11-05,3.4081,3.4484,3.3957,3.4243
2010-11-08,3.4595,3.4918,3.4411,3.4739
2010-11-09,3.5078,3.5292,3.4573,3.4621
2010-11-10,3.4586,3.4677,3.4118,3.431
2010-11-11,3.4279,3.496,3.4214,3.487
2010-11-12,3.5082,3.5562,3.4621,3.4942
2010-11-15,3.4713,3.5048,3.4653,3.4799
2010-11-16,3.4801,3.5311,3.4672,3.5224
2010-11-17,3.5179,3.5285,3.4998,3.5076
2010-11-18,3.4922,3.4985,3.4489,3.4579
2010-11-19,3.4472,3.462,3.4407,3.4535
2010-11-22,3.4289,3.4894,3.4137,3.4884
2010-11-23,3.486,3.595,3.4688,3.5782
2010-11-24,3.5641,3.6066,3.5379,3.5469
2010-11-25,3.5641,3.577,3.5519,3.5576
2010-11-26,3.5828,3.6579,3.5795,3.6228
2010-11-29,3.6146,3.7194,3.6,3.7165
2010-11-30,3.7072,3.7479,3.6882,3.6887
2010-12-01,3.6965,3.6994,3.6153,3.6175
2010-12-02,3.6102,3.6602,3.5918,3.6087
2010-12-03,3.6079,3.639,3.5934,3.5994
2010-12-06,3.5978,3.6669,3.5848,3.6439
2010-12-07,3.6383,3.6446,3.6102,3.6299
2010-12-08,3.6403,3.6662,3.6166,3.6218
2010-12-09,3.6095,3.6506,3.6008,3.6437
2010-12-10,3.6286,3.6584,3.6234,3.63
2010-12-13,3.6314,3.6325,3.5667,3.5766
2010-12-14,3.5671,3.5762,3.5469,3.5632
2010-12-15,3.5691,3.582,3.5483,3.5755
2010-12-16,3.568,3.5916,3.5669,3.5717
2010-12-17,3.5595,3.6177,3.5545,3.5999
2010-12-20,3.6056,3.652,3.6016,3.6344
2010-12-21,3.6208,3.638,3.6111,3.6357
2010-12-22,3.6314,3.6537,3.6257,3.6426
2010-12-23,3.649,3.6683,3.6376,3.6435
2010-12-24,3.6393,3.6509,3.6322,3.6459
2010-12-27,3.6385,3.6583,3.6363,3.658
2010-12-28,3.6476,3.7098,3.6443,3.7017
2010-12-29,3.6866,3.7011,3.6659,3.6718
2010-12-30,3.676,3.6818,3.6355,3.6576
2010-12-31,3.6402,3.6593,3.629,3.6438
2011-01-03,3.6615,3.6689,3.6119,3.618
2011-01-04,3.5929,3.6202,3.5726,3.5974
2011-01-05,3.5873,3.5963,3.5275,3.5308
2011-01-06,3.5312,3.5773,3.5289,3.5603
2011-01-07,3.5595,3.6285,3.5591,3.6179
2011-01-10,3.6199,3.653,3.6169,3.6386
2011-01-11,3.6208,3.6252,3.5579,3.562
2011-01-12,3.5677,3.5756,3.5161,3.529
2011-01-13,3.5275,3.5426,3.4927,3.5004
2011-01-14,3.5114,3.5139,3.4899,3.4972
2011-01-17,3.5056,3.5311,3.4916,3.5173
2011-01-18,3.5096,3.5153,3.4859,3.4998
2011-01-19,3.4934,3.5195,3.4818,3.5048
2011-01-20,3.5142,3.5355,3.4842,3.4929
2011-01-21,3.4844,3.4852,3.4427,3.45
2011-01-24,3.441,3.4646,3.4328,3.4465
2011-01-25,3.4366,3.4668,3.4262,3.449
2011-01-26,3.4514,3.4584,3.4362,3.441
2011-01-27,3.4449,3.4476,3.4182,3.4324
2011-01-28,3.4431,3.537,3.4424,3.5276
2011-01-31,3.531,3.5354,3.4827,3.4983
2011-02-01,3.4877,3.4983,3.4625,3.4658
2011-02-02,3.4549,3.4882,3.451,3.4702
2011-02-03,3.4687,3.5129,3.4564,3.5109
2011-02-04,3.5055,3.5188,3.4708,3.4753
2011-02-07,3.4589,3.4863,3.4307,3.473
2011-02-08,3.4553,3.4767,3.4507,3.4711
2011-02-09,3.4556,3.476,3.4431,3.4621
2011-02-10,3.4554,3.4901,3.4549,3.4568
2011-02-11,3.4757,3.4893,3.4535,3.4704
2011-02-14,3.4704,3.5238,3.4671,3.5104
2011-02-15,3.5031,3.51,3.4556,3.4659
2011-02-16,3.4524,3.4655,3.4399,3.4513
2011-02-17,3.4456,3.463,3.4348,3.4478
2011-02-18,3.4449,3.4716,3.4367,3.4406
2011-02-21,3.4412,3.4728,3.4364,3.469
2011-02-22,3.4905,3.5347,3.4698,3.5101
2011-02-23,3.4949,3.5185,3.4765,3.5169
2011-02-24,3.5284,3.5597,3.5223,3.5382
2011-02-25,3.5154,3.5416,3.5039,3.5348
2011-02-28,3.531,3.5321,3.4888,3.5057
2011-03-01,3.4832,3.5206,3.4753,3.5189
2011-03-02,3.534,3.5386,3.4978,3.5072
2011-03-03,3.4966,3.5146,3.4684,3.4725
2011-03-04,3.4701,3.4747,3.4366,3.4578
2011-03-07,3.4605,3.4799,3.4496,3.4618
2011-03-08,3.448,3.4793,3.4396,3.454
2011-03-09,3.4493,3.4659,3.4455,3.4626
2011-03-10,3.4659,3.5107,3.4657,3.4988
2011-03-11,3.4929,3.578,3.4921,3.527
2011-03-14,3.5103,3.5426,3.5028,3.5344
2011-03-15,3.5583,3.6267,3.5583,3.5842
2011-03-16,3.5625,3.6911,3.5577,3.6896
2011-03-17,3.7363,3.7363,3.6536,3.6731
2011-03-18,3.5221,3.5602,3.5098,3.5583
2011-03-21,3.5327,3.5358,3.4909,3.4928
2011-03-22,3.4972,3.5162,3.4863,3.5088
2011-03-23,3.5276,3.5419,3.506,3.5337
2011-03-24,3.5377,3.5481,3.4946,3.5039
2011-03-25,3.4929,3.5073,3.4794,3.5061
2011-03-28,3.4952,3.4983,3.4627,3.4664
2011-03-29,3.4682,3.4729,3.4399,3.4425
2011-03-30,3.4168,3.4423,3.3973,3.4359
2011-03-31,3.4245,3.4412,3.4025,3.4276
2011-04-01,3.3958,3.4161,3.3584,3.3608
2011-04-04,3.3527,3.386,3.352,3.3704
2011-04-05,3.3606,3.3716,3.317,3.3221
2011-04-06,3.2819,3.296,3.2414,3.2511
2011-04-07,3.2593,3.2915,3.2482,3.2669
2011-04-08,3.2419,3.2419,3.2147,3.2301
2011-04-11,3.2304,3.2604,3.2245,3.2499
2011-04-12,3.2955,3.3036,3.2472,3.2859
2011-04-13,3.26,3.2811,3.2386,3.2762
2011-04-14,3.2668,3.311,3.257,3.2636
2011-04-15,3.2797,3.3028,3.2717,3.2874
2011-04-18,3.3151,3.4326,3.3096,3.403
2011-04-19,3.4013,3.4046,3.3581,3.3648
2011-04-20,3.3226,3.3282,3.2955,3.3223
2011-04-21,3.3163,3.3344,3.2888,3.3105
2011-04-22,3.3053,3.3172,3.2985,3.313
2011-04-25,3.2999,3.3164,3.2921,3.3051
2011-04-26,3.3246,3.3295,3.2847,3.2946
2011-04-27,3.2827,3.2892,3.2445,3.245
2011-04-28,3.2388,3.2718,3.2355,3.2628
2011-04-29,3.2528,3.269,3.2492,3.2655
2011-05-02,3.2648,3.2685,3.2462,3.2501
2011-05-03,3.2729,3.3117,3.261,3.2753
2011-05-04,3.2937,3.3161,3.2543,3.3069
2011-05-05,3.2986,3.3982,3.2943,3.3889
2011-05-06,3.3826,3.4193,3.3483,3.4079
2011-05-09,3.4079,3.4316,3.3682,3.4148
2011-05-10,3.4199,3.4254,3.3788,3.3899
2011-05-11,3.3686,3.4044,3.3428,3.3952
2011-05-12,3.3942,3.4316,3.3836,3.3969
2011-05-13,3.4123,3.4696,3.3876,3.4636
2011-05-16,3.4494,3.455,3.4097,3.4286
2011-05-17,3.4016,3.4216,3.3774,3.4056
2011-05-18,3.394,3.4106,3.3694,3.3712
2011-05-19,3.3644,3.3749,3.3436,3.3499
2011-05-20,3.3473,3.4009,3.3423,3.3897
2011-05-23,3.4109,3.4674,3.4109,3.4348
2011-05-24,3.4302,3.4425,3.4014,3.4154
2011-05-25,3.4398,3.4498,3.412,3.4327
2011-05-26,3.414,3.4841,3.4001,3.465
2011-05-27,3.4434,3.4647,3.4282,3.442
2011-05-30,3.4436,3.4494,3.4369,3.442
2011-05-31,3.3891,3.3905,3.3578,3.3797
2011-06-01,3.3619,3.4093,3.3571,3.4035
2011-06-02,3.4145,3.4216,3.3826,3.3831
2011-06-03,3.3845,3.4191,3.3636,3.3663
2011-06-06,3.3678,3.3929,3.3575,3.3814
2011-06-07,3.3714,3.3721,3.3461,3.3485
2011-06-08,3.3603,3.399,3.358,3.3864
2011-06-09,3.3722,3.409,3.366,3.3876
2011-06-10,3.3951,3.4246,3.3881,3.4136
2011-06-13,3.4068,3.419,3.3952,3.4173
2011-06-14,3.3897,3.3987,3.3689,3.37
2011-06-15,3.3897,3.4437,3.3891,3.438
2011-06-16,3.4697,3.5093,3.4549,3.4761
2011-06-17,3.4949,3.4985,3.4533,3.4731
2011-06-20,3.4896,3.5156,3.4603,3.4747
2011-06-21,3.4628,3.475,3.4441,3.4487
2011-06-22,3.4485,3.4646,3.4359,3.4461
2011-06-23,3.4696,3.5298,3.4598,3.5055
2011-06-24,3.4771,3.5123,3.4755,3.5036
2011-06-27,3.503,3.5076,3.4533,3.4661
2011-06-28,3.4674,3.4861,3.4445,3.4495
2011-06-29,3.4442,3.4513,3.4146,3.4183
2011-06-30,3.4177,3.434,3.3934,3.4042
2011-07-01,3.3875,3.3949,3.3584,3.3611
2011-07-04,3.3569,3.3711,3.3544,3.3569
2011-07-05,3.3611,3.3708,3.3513,3.3614
2011-07-06,3.377,3.4284,3.372,3.4091
2011-07-07,3.4074,3.4213,3.3646,3.3759
2011-07-08,3.3706,3.4497,3.3636,3.4375
2011-07-11,3.4454,3.5454,3.4434,3.531
2011-07-12,3.5851,3.7079,3.5833,3.6146
2011-07-13,3.6102,3.6487,3.5801,3.5864
2011-07-14,3.5847,3.6165,3.5565,3.5927
2011-07-15,3.5947,3.6197,3.582,3.595
2011-07-18,3.6188,3.6489,3.6157,3.6319
2011-07-19,3.6269,3.63,3.5763,3.5969
2011-07-20,3.5879,3.5935,3.553,3.574
2011-07-21,3.552,3.5881,3.5213,3.5318
2011-07-22,3.5119,3.5561,3.5006,3.5344
2011-07-25,3.5414,3.5818,3.54,3.5574
2011-07-26,3.5319,3.5513,3.5203,3.5324
2011-07-27,3.5399,3.5966,3.5372,3.5869
2011-07-28,3.6015,3.6246,3.5831,3.6003
2011-07-29,3.617,3.6328,3.5965,3.6055
2011-08-01,3.5682,3.6796,3.554,3.6502
2011-08-02,3.6252,3.6826,3.6233,3.6767
2011-08-03,3.6784,3.7086,3.6419,3.666
2011-08-04,3.5596,3.622,3.5281,3.6094
2011-08-05,3.6448,3.6589,3.5958,3.6042
2011-08-08,3.6334,3.7073,3.6003,3.6924
2011-08-09,3.6999,3.7696,3.6746,3.7518
2011-08-10,3.6979,3.8617,3.6878,3.8561
2011-08-11,3.8268,3.885,3.7906,3.8183
2011-08-12,3.8156,3.8515,3.7743,3.7882
2011-08-15,3.7704,3.8005,3.721,3.7347
2011-08-16,3.7376,3.7792,3.732,3.753
2011-08-17,3.7635,3.7876,3.7151,3.7501
2011-08-18,3.7499,3.8641,3.7368,3.8225
2011-08-19,3.8301,3.8505,3.7796,3.8031
2011-08-22,3.7947,3.8055,3.7587,3.7792
2011-08-23,3.7767,3.7794,3.7255,3.7572
2011-08-24,3.7561,3.7791,3.7453,3.7679
2011-08-25,3.7519,3.7657,3.7192,3.7437
2011-08-26,3.7408,3.7947,3.7331,3.7482
2011-08-29,3.7328,3.7448,3.7042,3.7238
2011-08-30,3.7176,3.7629,3.7169,3.7584
2011-08-31,3.7589,3.7708,3.741,3.7442
2011-09-01,3.7529,3.7934,3.7433,3.7743
2011-09-02,3.7894,3.8489,3.7878,3.8458
2011-09-05,3.8637,3.8995,3.8603,3.8894
2011-09-06,3.927,3.9349,3.823,3.8989
2011-09-07,3.8856,3.9062,3.8622,3.8706
2011-09-08,3.8651,3.9485,3.8602,3.9408
2011-09-09,3.9605,4.0841,3.9557,4.0545
2011-09-12,4.1269,4.1443,4.0826,4.1276
2011-09-13,4.1148,4.174,4.0944,4.1086
2011-09-14,4.1448,4.1962,4.1204,4.18
2011-09-15,4.1719,4.1802,4.0301,4.0672
2011-09-16,4.0669,4.1158,4.0316,4.0455
2011-09-19,4.1204,4.2141,4.1076,4.1913
2011-09-20,4.2006,4.2102,4.151,4.1793
2011-09-21,4.1812,4.2714,4.1696,4.216
2011-09-22,4.291,4.4096,4.2721,4.3749
2011-09-23,4.3864,4.4142,4.2359,4.2501
2011-09-26,4.2895,4.3479,4.2411,4.3067
2011-09-27,4.2545,4.2723,4.1896,4.2108
2011-09-28,4.2354,4.2685,4.2126,4.2639
2011-09-29,4.2717,4.2718,4.1914,4.2522
2011-09-30,4.26,4.301,4.2364,4.2588
2011-10-03,4.3231,4.3322,4.2736,4.3205
2011-10-04,4.3576,4.3759,4.306,4.3219
2011-10-05,4.3025,4.3266,4.2645,4.2874
2011-10-06,4.2825,4.3199,4.2504,4.2695
2011-10-07,4.2575,4.2635,4.1995,4.2587
2011-10-10,4.2194,4.222,4.0968,4.1053
2011-10-11,4.1194,4.1692,4.1118,4.1286
2011-10-12,4.118,4.1332,4.0015,4.0116
2011-10-13,4.0405,4.109,4.025,4.0781
2011-10-14,4.0594,4.0645,3.9988,4.0136
2011-10-17,4.0243,4.1253,3.9642,4.1253
2011-10-18,4.098,4.1745,4.0927,4.1183
2011-10-19,4.1008,4.1178,4.0633,4.1
2011-10-20,4.1573,4.2112,4.0939,4.1832
2011-10-21,4.1593,4.1957,4.1336,4.1582
2011-10-24,4.1067,4.1654,4.1008,4.1181
2011-10-25,4.1213,4.1665,4.1069,4.1372
2011-10-26,4.1331,4.1947,4.1172,4.1663
2011-10-27,4.087,4.1015,3.9911,3.994
2011-10-28,3.9877,4.0587,3.9864,4.0397
2011-10-31,3.9096,4.0271,3.8999,4.018
2011-11-01,4.0947,4.2073,4.0941,4.1266
2011-11-02,4.1345,4.1407,4.0492,4.0791
2011-11-03,4.1155,4.1326,4.0142,4.0214
2011-11-04,4.023,4.0719,4.0126,4.0509
2011-11-07,4.0578,4.0966,4.0418,4.0756
2011-11-08,4.075,4.0761,4.0374,4.0634
2011-11-09,4.0523,4.1738,4.0482,4.1525
2011-11-10,4.1996,4.2089,4.1336,4.1701
2011-11-11,4.1804,4.2022,4.117,4.13
2011-11-14,4.1287,4.2096,4.1241,4.2018
2011-11-15,4.2149,4.2662,4.1929,4.2472
2011-11-16,4.2876,4.2887,4.2253,4.265
2011-11-17,4.2708,4.2963,4.2393,4.2884
2011-11-18,4.2789,4.2886,4.2316,4.2601
2011-11-21,4.2618,4.3116,4.2595,4.2968
2011-11-22,4.2915,4.3012,4.2565,4.2834
2011-11-23,4.3104,4.3546,4.2844,4.3469
2011-11-24,4.3579,4.3792,4.3251,4.367
2011-11-25,4.3848,4.4217,4.3668,4.4207
2011-11-28,4.3866,4.3903,4.3243,4.3664
2011-11-29,4.3489,4.3777,4.3175,4.3699
2011-11-30,4.3864,4.4061,4.281,4.3135
2011-12-01,4.2979,4.3319,4.2793,4.2941
2011-12-02,4.2834,4.3198,4.2299,4.3055
2011-12-05,4.2932,4.2952,4.2353,4.2517
2011-12-06,4.3001,4.3177,4.2661,4.2952
2011-12-07,4.2724,4.3123,4.2644,4.2811
2011-12-08,4.2904,4.378,4.2808,4.3542
2011-12-09,4.3735,4.3953,4.3156,4.3431
2011-12-12,4.3528,4.4498,4.3524,4.4346
2011-12-13,4.4315,4.4934,4.422,4.4777
2011-12-14,4.5039,4.5155,4.4773,4.4902
2011-12-15,4.4884,4.504,4.4551,4.4694
2011-12-16,4.4627,4.4703,4.4085,4.4567
2011-12-19,4.4417,4.4417,4.413,4.4194
2011-12-20,4.4235,4.4235,4.3563,4.3702
2011-12-21,4.3596,4.393,4.3274,4.3689
2011-12-22,4.3713,4.3721,4.3382,4.3506
2011-12-23,4.344,4.3642,4.3388,4.3583
2011-12-27,4.3481,4.3545,4.3185,4.3194
2011-12-28,4.3283,4.3685,4.315,4.3606
2011-12-29,4.3745,4.4466,4.367,4.3825
2011-12-30,4.3911,4.4777,4.3805,4.4745
2012-01-02,4.4639,4.4976,4.4625,4.4917
2012-01-03,4.4741,4.484,4.4474,4.4606
2012-01-04,4.4613,4.5484,4.4533,4.526
2012-01-05,4.5405,4.5884,4.5248,4.5601
2012-01-06,4.5622,4.5873,4.539,4.5856
2012-01-09,4.5878,4.5963,4.5622,4.5897
2012-01-10,4.5644,4.579,4.5241,4.546
2012-01-11,4.5437,4.583,4.5326,4.5718
2012-01-12,4.5642,4.5691,4.4677,4.4714
2012-01-13,4.4614,4.5583,4.449,4.5338
2012-01-16,4.5388,4.5518,4.5084,4.5259
2012-01-17,4.5018,4.5029,4.4436,4.459
2012-01-18,4.4546,4.4559,4.3986,4.4027
2012-01-19,4.4033,4.414,4.3139,4.3143
2012-01-20,4.3032,4.3503,4.2907,4.335
2012-01-23,4.3366,4.3444,4.2562,4.2726
2012-01-24,4.2699,4.283,4.2186,4.2222
2012-01-25,4.207,4.2602,4.2002,4.2162
2012-01-26,4.1689,4.1891,4.1396,4.1524
2012-01-27,4.1922,4.2139,4.164,4.1849
2012-01-30,4.2078,4.261,4.1918,4.2461
2012-01-31,4.229,4.2555,4.1869,4.2431
2012-02-01,4.2646,4.2692,4.1632,4.1646
2012-02-02,4.1781,4.2168,4.1672,4.1826
2012-02-03,4.1867,4.1995,4.1288,4.1464
2012-02-06,4.1731,4.1924,4.1408,4.146
2012-02-07,4.155,4.1553,4.089,4.092
2012-02-08,4.0703,4.1181,4.0529,4.0836
2012-02-09,4.0718,4.1221,4.0638,4.0653
2012-02-10,4.0913,4.1338,4.0708,4.1246
2012-02-13,4.0901,4.1041,4.0554,4.0814
2012-02-14,4.0909,4.1027,4.0514,4.0682
2012-02-15,4.035,4.1125,4.026,4.1111
2012-02-16,4.1332,4.148,4.0699,4.0706
2012-02-17,4.048,4.048,3.995,4.0099
2012-02-20,3.9651,3.9888,3.9482,3.957
2012-02-21,3.9306,3.9797,3.9292,3.9515
2012-02-22,3.9393,3.9574,3.9268,3.9423
2012-02-23,3.9374,3.9432,3.9072,3.9137
2012-02-24,3.8723,3.8744,3.8234,3.8267
2012-02-27,3.8271,3.8969,3.8201,3.865
2012-02-28,3.8504,3.8572,3.8087,3.8118
2012-02-29,3.8077,3.824,3.7902,3.8077
